,LH_VIS_mean,RH_VIS_mean,LH_SMN_mean,RH_SMN_mean,LH_DAN_mean,RH_DAN_mean,LH_VAN_mean,RH_VAN_mean,LH_LIM_mean,RH_LIM_mean,LH_FPN_mean,RH_FPN_mean,LH_DMN_mean,RH_DMN_mean
0,-10.381368072636944,-17.570722271254134,-14.8140924058439,-18.882918230230395,-6.242139021209606,-22.311511700359343,10.975189634216557,8.99357835850117,-12.675886945539093,-5.0838098101131965,13.093636074539608,-8.5537263712566,-16.028506875316808,0.013564263437802088
1,-16.148287400606048,-36.99476633335373,-12.042254581737636,-21.910107788708977,-15.579851095717599,-21.511752060014448,-1.7313435760603255,3.0556612659070406,-4.329409900210813,-7.603861167457607,1.8018073153571539,-9.878128004573604,0.3031668254306812,-1.6851019382320767
2,-14.516997961864607,-19.84853060979786,-12.390408178135127,-18.729101529177544,-24.03457712936042,-15.443150937794973,-2.6421775631161575,9.471926735331564,1.468116982290434,4.441987442912202,-12.681414640758849,-19.87689330859193,1.005460916243118,-3.167012479132936
3,4.778429773110568,1.48203665996202,-13.896906446479512,-4.055232761841237,10.8677482214883,26.47899823496159,6.943495115387222,25.922267734422952,12.259453505650526,8.346124257040106,-14.390706477483873,-9.338206974292309,-17.74749359955146,-5.398937212259647
4,24.804239370054297,32.356180812653385,0.44508623060343916,4.737098729286175,38.548442146760195,38.802873109465054,14.155204575658049,32.47912171254505,-15.61789546402818,4.725533194389103,7.592146596319729,9.477760997857473,-32.96703947450187,-8.079672715764588
5,29.16502972413129,43.450199304328265,-14.694169274227775,0.16856101155369219,38.827724962347624,44.43572357052699,14.25465525582126,32.57294455373458,-18.026961210390738,4.4719031306224855,5.179023239885773,19.202180877691575,-51.9699762416769,-5.159918633363706
6,17.284374269085998,41.92672094578108,-16.647889354434167,-4.557330959070839,23.934771500905786,45.396778431411924,-3.9918184395537035,21.79793950482175,-5.3318323090137225,-0.07903523802559054,-12.665650047948802,23.211913549388257,-46.577911206063554,-3.777915919790758
7,-6.271604717311686,11.869026394975963,-20.07249828658897,-22.123108753105537,14.964623313848456,41.21534864709132,-6.883586519253343,-3.0906339165653174,-16.949016869338966,9.407865104280194,-19.683762205919667,21.493472511080203,-45.44330529581497,4.274204136650064
8,-8.777962454175624,8.05958970792463,-14.597198777861612,-5.533756082390358,20.716490717872027,46.815394979567934,-1.959355439443076,15.685201167259759,-7.490931337664648,17.870883284163178,-11.923880375665627,33.05081847368786,-16.99063366880747,5.982112693956774
9,-9.685182517182719,1.0542740976075415,-4.12661996044297,13.955059032295084,21.9679514874204,39.516615897128545,16.85937162575403,17.846230267052857,-10.209294490513154,0.5405125290959427,9.831838604510583,36.33185303017921,-7.023929254125855,9.15533279449505
10,-4.574423427673537,-4.783761394502779,-7.3399364301189,-8.055951786855557,17.54847668500075,29.192988247742278,7.583451378222563,8.89236303841538,-10.880261497471954,10.596309474149942,8.77645924037024,31.26684983777309,-5.806799588736647,20.99808399641319
11,0.6746342825626397,-7.7138896725375945,-1.670868133662131,-11.347795106257877,21.596628823463018,25.077199749743368,20.26595824234091,12.831776532039152,-13.323897585261514,-5.9876618143009,41.50584120497676,36.47533750765652,-4.524417841961472,10.65545394577821
12,17.674160769094243,13.808984843594171,7.082732817551119,9.867985835827808,23.616158220172295,19.0183427113539,21.690984539819933,29.459346832929764,-4.913012430497549,0.6945001475340815,58.09935178528198,37.70799358791352,-3.0370084236555184,22.592642489042348
13,29.190199863681187,26.910145967085768,17.259378621805798,8.932034237510496,6.882808568241794,20.184878851598004,11.878016969721687,21.981262856259743,-6.024225741153376,12.429749943140354,48.79488946078327,41.43691369460099,-5.305033368030702,17.92676037933767
14,40.735090476153985,42.5549350580761,11.759710584365434,20.211327441065052,15.714655880223042,23.654661172919095,15.96609626273212,37.40678473435767,7.481979031490063,10.797299688810766,45.932078372284494,50.31848830905911,-3.0724650030386678,22.45795595965933
