,LH_VIS_mean,RH_VIS_mean,LH_SMN_mean,RH_SMN_mean,LH_DAN_mean,RH_DAN_mean,LH_VAN_mean,RH_VAN_mean,LH_LIM_mean,RH_LIM_mean,LH_FPN_mean,RH_FPN_mean,LH_DMN_mean,RH_DMN_mean
0,66.24327016798945,63.72870031664157,-27.679773119332012,-17.820045299097597,41.63392398012572,24.081178090455513,39.2071977250994,10.029446047029552,14.220114028186378,8.573510191405123,79.32818833082038,41.901179663670305,16.377978725782512,1.2244897119601452
1,49.79945476358447,47.401595468672866,-34.19702903948095,-5.999716667865779,32.395359246239174,32.158924549040414,32.43855898110292,23.332755899439814,25.487385497204983,5.734815505840001,40.56348771281955,35.04225824479468,13.571926841289297,6.870650162791693
2,37.767774052376616,38.41083658707122,-53.090056359519785,-45.462039185384775,-3.8963995682756147,6.95866671567459,12.735519419666629,0.7632504431343576,13.342683379689914,5.708071702443185,14.66713281284531,21.50113006726995,-2.489915649989707,-3.464260076888465
3,45.97761872044194,63.251201683319444,-46.7638923841034,-38.47590566886744,-0.6337009758018917,11.537749507715171,-11.874543895102338,-5.4115358088385355,3.6442491441803297,-4.164926583235049,30.888259623458463,18.457313674900433,6.759115736055696,12.072718287062902
4,80.64523768839616,88.15453923433041,-37.83880074472902,-34.22441135847385,34.9451947610268,32.39434289800389,2.8576786978993995,-24.187242790132593,26.262289354624144,20.372106656921083,93.64814237619609,49.85282477481227,30.666450128150302,12.218166137464245
5,59.564631257318965,72.06835919537684,-19.115059580562036,-7.205823690515728,28.99621336939656,31.66790967639033,18.067146731832413,-0.7505501006898203,14.761609557768011,-5.42574130888845,95.61890790799723,43.4029731854885,20.205878221283594,6.723061450206874
6,13.389220062992187,26.913208334722608,-34.95497994022907,-22.268902256415814,7.063146411422591,13.991978038395597,4.296549963886768,-9.884542993515797,13.079725394084667,6.148548874277537,50.66630978598201,20.905512650566134,30.971328517213344,5.556383150712444
7,5.900057002285582,13.29776589314028,-37.15374215563449,-34.75987134615836,11.473819901427227,-3.8284052696432065,-10.706240973998815,-24.713979236916526,33.119938833865206,2.5825399491720997,83.98214890846138,25.72662551078434,44.30173811716543,23.173252757213422
8,-1.033491702995891,0.07588965576146256,-24.343548468626867,7.623797267715876,7.6490355089910285,14.399889731555266,4.252605059734327,-12.90235060568232,30.469264826313204,19.235568628953743,57.16961107895091,31.247812111832857,52.984556271989774,34.10260282407061
9,-34.21773799969823,-30.31561641759624,-11.692900607543649,-16.202381192292627,1.7528335541416378,7.375828066249026,-11.561647751587524,-39.936612013339975,7.244963730087197,4.193672484500865,0.17595137748043221,-8.643362015653521,16.36941326330496,-6.982010775191824
