,LH_VIS_mean,RH_VIS_mean,LH_SMN_mean,RH_SMN_mean,LH_DAN_mean,RH_DAN_mean,LH_VAN_mean,RH_VAN_mean,LH_LIM_mean,RH_LIM_mean,LH_FPN_mean,RH_FPN_mean,LH_DMN_mean,RH_DMN_mean
0,-19.239867452906513,-19.92567539692319,-6.474320395079201,13.07403755807965,-28.774647652122177,-19.540015796917974,-9.470184370500217,-19.45046892243252,-1.2036770111134203,2.4937156879834905,-58.86238043644312,-43.849874134694744,-40.04353328891461,-49.39271319163879
1,1.2768952905111226,-1.3993589267284998,29.589957324171085,75.97510671684472,22.621977647164243,53.584338833942944,23.88621250560178,58.72222365443658,-13.691360708044089,-5.217158422064074,-4.3562361938844685,-3.7305522449389823,-17.247244126371463,-7.449491241044782
2,-10.846916508978131,9.979997931876234,37.24829290771036,90.7317855222146,57.84874710935151,65.10380635224847,55.429282900928506,69.74928788103183,-36.73659477755067,-28.93807756364134,39.17124287642419,28.63032648916,-8.269399360801033,5.769546892561786
3,22.287512231320576,29.09581265908197,20.62570611072154,68.7865224270507,63.03334087859545,83.02342633622116,57.432054884561296,68.1829460938241,-28.333261209612886,-6.537612704055293,90.9952193641757,44.06431872939639,-10.949365278532348,12.721730915959483
4,-11.67451694528812,1.260228683465746,1.1690260466227496,42.80363448867914,55.3393992872469,60.2391775068986,41.13150950201555,46.75605500766302,-4.27172981027469,-5.194735503818324,80.90211863850458,68.62243591529037,2.8042174780572795,33.42795413489425
5,-0.6396265799958706,15.991083990228026,-34.392738309399874,-3.5845635259638877,31.365456364959435,43.60593158346292,19.813864925961127,24.532855904379794,-8.39146752666211,-4.724621759347515,76.06895305545876,58.392892037131816,4.213866758057765,29.72641877458796
6,3.1459581102221446,20.23319978932556,-46.479866103146115,-49.03482118649669,13.791150668795867,35.47274371076641,11.754103109164262,-6.890299631203874,13.102996276063877,22.81509088372178,56.61753067839897,60.86662621258751,10.562900597694798,21.959975489757667
7,-25.821890103992114,-9.962963365613346,-53.57433532086818,-77.93902854155357,-11.268117517066177,-6.282784180250339,-19.76509620385399,-35.13044764441169,14.706010143450314,18.72003497277585,15.116567038349466,32.64029820314004,-12.312451870400054,0.46717098559578507
8,-26.923994330182275,-14.444929120937356,-50.298540442355026,-80.17791424855494,-11.424912398726125,-6.970669219305951,-11.300762073439131,-25.090461824746285,4.842024292523366,-5.499281603192613,7.674198746860375,27.40229065656038,-20.935450571855178,1.710702835319838
9,-0.30063704665172175,6.610365076096713,-33.657485960785415,-94.06950568335098,-3.3762517933422984,-18.51061151465356,-23.86127174561087,-28.531321088689435,2.7834498705677895,5.23843801785472,3.112590733706069,35.83020341935997,-17.92899731574791,-0.9082996348660686
10,0.47892237183044156,-7.292447124916637,-23.61675704701143,-60.32175005245846,-17.63101604568174,-15.29680564642011,-8.138530652067011,-15.641456789655019,-1.4978419457240228,7.684076875600031,9.621458961880787,44.93722135126714,-14.677062229106822,18.286322881289276
11,22.495120914423993,15.592447677025914,-1.6976152772458668,-44.36493739319827,-1.5736089032103076,-5.1401131002347995,-2.7076683494130935,2.641436777091041,16.81694575237285,1.378045784736476,7.607665240007805,57.0585513677592,-14.766459674084237,24.6000771031623
12,46.23983737026834,30.6273620129868,27.785538098879204,-18.560549717338546,13.258113612401583,12.405629748368314,7.270027569951694,17.593182738740087,-11.046013304067623,-0.43489034268410487,10.242502529669466,68.07243534733644,-10.316441253013718,33.97946113837299
13,24.269759743747144,10.316896818621528,34.794987357014406,-7.8416592198592205,-3.4643332525794817,4.228092084469989,0.6549178576165043,-5.438993571422375,2.2167384387694105,4.363347946416701,-32.73422766949456,23.490223068844177,-9.217903646057582,8.869384317031507
14,16.613318449727306,5.968407826695417,14.854470895998366,-17.945595060500786,-7.14699679475513,-6.609506050011889,-12.716439095729482,-5.743213456736589,-13.024487791030031,1.044595822858657,-41.14663019010734,-4.570845322202832,-12.548780304421454,-0.8130095556011047
