,LH_VIS_mean,RH_VIS_mean,LH_SMN_mean,RH_SMN_mean,LH_DAN_mean,RH_DAN_mean,LH_VAN_mean,RH_VAN_mean,LH_LIM_mean,RH_LIM_mean,LH_FPN_mean,RH_FPN_mean,LH_DMN_mean,RH_DMN_mean
0,-21.692308281797338,-32.9181819736113,-63.24538280474682,-70.03881711250884,-73.9581675659063,-64.08643652290472,-25.57084384497551,-11.55523527316721,8.376635508422043,24.562825872504966,-76.87132222676001,-45.61046026291993,-18.126940713797158,-2.620596254033943
1,-28.723296147715992,-54.3357845189789,-84.29403821620356,-111.22647561459635,-95.4193963452264,-97.87112563863172,-53.401457065903514,-54.18581424082843,-8.008590210326327,4.829272881491492,-81.32992795876643,-61.48726721791109,-22.48509998757672,-3.2198205868199263
2,-24.553986083745983,-55.98000699112805,-99.03348198289542,-118.66258798743367,-109.96309743881001,-124.75625213345417,-78.72809023545847,-83.14165204640042,1.8911138915062808,14.047642185671505,-80.40709452445797,-77.94774239983606,-23.798149059755875,-5.356356485156242
3,-39.432444656113965,-72.66342550907254,-114.1736822139034,-147.88581748047525,-92.55515850715932,-98.24546677369213,-64.25345601845953,-76.74959968295775,-5.847070850018864,6.818712137138152,-31.8138203658162,-55.84511878334349,-10.630397084108136,1.93172180778217
4,-23.97948808216313,-49.28405212915893,-81.66328394250932,-119.46540631240696,-55.27911547017591,-73.97962217901707,-50.97548567585337,-61.659577617170314,8.737219970949376,12.09048930177197,-11.01305039478269,-46.11052325969488,-6.8038592731577,8.009660268501134
5,-13.467776420788933,-30.171473954775657,-66.68270338781089,-95.80669829307556,-31.558091902471205,-51.74087462974131,-15.961038534621327,-29.634477095844858,-4.141786636235412,1.3821367625546186,30.37917542241506,-35.65846161878201,-3.5484799096563417,-5.806951618843922
6,-3.5995425320155823,-16.569045162625958,-55.91098783490622,-53.72493495604999,-7.02871243045255,-28.037133641823925,-13.162249749096642,-9.92193527972628,11.984204143723746,-12.987905772628064,81.96916123159482,-19.45545383811392,0.3886986435545246,-13.501776441910657
7,-25.19350175503883,-33.72604734498024,-62.71525087862403,-91.25996138989356,4.5586628463709475,-15.047603466996232,-1.3464063167921303,-16.976913176461107,5.633101459368724,-20.282083261812264,92.49383851373342,-2.465798575033924,-0.03334330156549552,2.0426029581420226
8,-32.81956521300481,-28.488273801147663,-56.06491978051457,-59.362636483543604,19.925312451948496,-1.8690211869962015,-17.078299005494326,-10.722601188539858,1.8479557901561379,-1.2350132869881376,61.44073483478177,-10.661623259612044,-10.047235117061534,-21.3342494464
9,-23.46258395706281,-40.126613319633364,-63.30942196643923,-71.15204326135525,9.940796064430469,-1.5242007396945734,-25.301973665733602,-32.540124233434085,-8.288190124046267,-5.231313886324454,5.541223269230441,-26.160831553433056,-32.4014775732424,-38.2539976295679
10,-20.451901283685956,-30.850397597379832,-50.75678259686941,-57.74113797195293,-8.516990469451333,-15.063360199179515,-34.98757565444928,-29.835598021171187,-6.3363342756327325,1.7554964534021629,-18.16248880359772,-57.02481427485324,-42.043243602421676,-44.53366852604527
11,-2.301438000351764,-13.29738567200977,-27.01410090382961,-20.642083870013042,10.332495747238424,7.833396549452808,-7.9213934321110475,0.42030833265881284,-13.732120466092,-13.861791154416114,-36.859909753682544,-25.496352559072555,-40.68808231060222,-35.67368260653364
12,-18.924123756070255,-25.441010356351015,-37.57894842617262,-50.613671489700664,-12.345005745222632,-24.088025395649172,-31.14011976691176,-44.9432243424006,-14.76476861677886,-4.012880835592993,-37.69154922903495,-32.22453394172747,-35.36093202081847,-32.69172200993733
13,-13.059442511903171,-23.96530970863513,-38.38181418972313,-46.13402844832162,-5.495681164854528,-19.436347898372638,-31.35939830721251,-33.536968436835984,-5.51869319081856,-18.267857216242405,-17.849638325474764,-23.8138585143111,-19.954443975087973,-27.55998750365345
14,-11.647964739310025,-4.769597188090262,-17.367532776596317,-30.38928326109824,-9.69745117821757,-15.617473047954638,-16.04662591662508,-19.846383462906623,-3.4706394571683497,-6.074890873342225,7.146103722574228,-25.471709624766653,8.049170149565093,-18.37856087584088
15,-4.634323775201335,-4.283735776924457,-8.652183152490762,-9.729592697944607,7.04548563687879,13.505469529641564,-8.544198030360025,8.316246266947497,-14.363932542967328,1.619468015416961,-4.719269278173153,-20.408561481386087,7.644108395490123,-25.67928849409866
16,-8.375077246401192,-4.640400240444153,-32.43430184661984,-29.960108284808296,-0.2872946981858351,11.268445819861114,-8.019405248099666,-5.834268580534836,-7.114551902446263,-11.132933446646739,11.84391361041749,-7.709145774498077,13.609184631911498,-16.1306552216131
17,8.89798239779039,12.600866118326351,10.718215317367536,5.001025330912509,26.65738381596567,55.554713373418124,11.858328054499266,31.829259276929406,0.7970437417815868,-13.37992585724842,-2.8122430454274374,22.102068626253562,14.349933602065537,-8.93772775256084
