,LH_VIS_mean,RH_VIS_mean,LH_SMN_mean,RH_SMN_mean,LH_DAN_mean,RH_DAN_mean,LH_VAN_mean,RH_VAN_mean,LH_LIM_mean,RH_LIM_mean,LH_FPN_mean,RH_FPN_mean,LH_DMN_mean,RH_DMN_mean
0,58.937570883018076,54.44009385310394,-88.00929963320432,-93.46747150676397,19.14876600276788,32.279310306957726,44.515768030772925,42.531420647669535,-2.5197469704646713,7.132913471900307,53.03205679006493,39.497296167668566,-20.96131087857822,-9.818906728603373
1,45.00902059473768,55.01582011464249,-86.68718057793667,-95.60987236682934,2.1793022389694414,7.845943967908091,11.144137023341623,30.226402664257716,-15.356979439267812,-13.24321040083156,20.763643221689197,4.518845568806349,-26.28172208602878,-11.730621143771305
2,40.2285379699109,52.243021495129526,-38.319603677419586,-40.45669265965348,22.3358509578184,34.95641667729165,37.49837475897458,62.39573657579315,5.83071273191331,11.177494950315959,43.83250350335947,14.545372017381576,-4.5844063193397595,-5.253417226571193
3,49.16361965881243,57.96640855177451,-64.3669842439626,-83.61606270665668,-10.949251554161942,20.5474870432823,13.352002449800326,26.358380337264784,-0.04991274099759598,-13.552549637753321,57.779350117522114,43.343056408428396,-2.960431763614071,-2.8302132413316907
4,38.96401238075048,38.7016112389835,-45.403263762213925,-60.24891696573463,-7.9092323618987805,7.185031982701564,5.403803265574562,11.147529289199257,-13.58448348826642,1.8363052022788904,43.54382905580755,35.16941144323785,15.843820808971667,3.2891961932775344
5,-20.11529843386158,-25.561191408814874,-22.509857188473518,-43.569053980778826,-31.779970208359163,-9.861780944581641,-8.731459305769551,-21.58441127643498,6.539464601834394,-10.22204979116176,23.274955570639253,34.32937128114873,28.963848683496124,19.14306057297381
6,-16.41619073909446,-25.034864945197146,-35.496086215191006,-67.3927269589039,-62.356317686058304,-44.551356030301065,-33.26372520069831,-40.006270177872764,9.95104205360304,-7.559760940392632,9.252310416515115,38.56791604610142,29.751296699440452,27.100825548360408
7,-16.55073822114078,-33.73052449270547,-1.6668641951671315,-21.182502919865616,-30.373748594114208,-5.998668017931864,11.277411371848528,-1.105884957603508,17.42904496020295,-7.1304586646260475,3.9280624896256304,30.2738570634672,51.12584495180741,37.20737307812062
8,-3.2782400127563043,-27.374912157589776,-17.890215706917473,-14.222416567898588,-38.13620337083306,-22.04874934690296,-6.353200954387615,-3.5376532888034946,22.039151371031696,-7.511350610411259,-9.364161020270416,19.722554331054646,37.354235439144595,16.483432128685532
9,-14.998533842590994,-24.908451171626847,3.717102807939412,5.077848086941802,-19.234778949143287,-17.879213824608296,3.941733555963641,-6.1203957480299955,26.780627434978584,7.028633747306968,-10.430187283865534,5.851845317434218,39.11151541543444,24.032658873890707
