,LH_VIS_mean,RH_VIS_mean,LH_SMN_mean,RH_SMN_mean,LH_DAN_mean,RH_DAN_mean,LH_VAN_mean,RH_VAN_mean,LH_LIM_mean,RH_LIM_mean,LH_FPN_mean,RH_FPN_mean,LH_DMN_mean,RH_DMN_mean
0,-10.877548609165702,16.58062660380584,-61.22899875643268,-76.43058102283939,-17.99596047074084,-9.246960161578995,-20.73619298467562,-4.146980661016321,13.15996490938685,24.834112283302318,-18.85140074598415,9.57585822221908,-44.180775724755684,-17.98573921408826
1,47.57438602325878,56.58881477668633,-13.189116489610987,-33.54511128215062,18.321937850466544,18.09128120749636,21.71680318044889,35.741914214683334,18.876769380264577,18.29815573740564,34.15925809529291,35.655039046881384,6.420471228333521,18.295639769358942
2,50.65171902507408,53.43124280249342,-22.747022271015833,-26.664245267867848,40.20660495307458,38.57728238358186,22.45822340797773,43.01040313848379,21.25479508532602,32.65999313140664,56.791705040259004,56.165621243594245,21.851959314542174,40.146414752742956
3,73.65079540607587,63.681629584286654,-40.57632531062232,-27.825074205239723,50.25739740859426,42.15431588470466,25.050492011809506,38.874609350431484,9.155330460671282,11.669823652868235,67.65068098394747,54.81356207334218,27.59086351687865,51.99996656160919
4,103.39217871733594,100.2791206179911,-37.75803425274654,-38.30275798443084,47.67941160450688,50.26142714897552,36.927380593781336,36.570455750688566,11.655271400884445,16.438638909236115,70.44237655861888,67.57761434619074,39.6443894149408,54.60645383498228
5,61.9576174539869,65.7897530775844,-36.95240551320432,-32.328634077673314,43.03069579993272,36.076653754155224,26.35539996500039,30.415665121086864,25.61277105927374,27.775925614725338,70.55518981885078,62.93551283751309,44.995016175001254,48.26499046646371
6,93.48568377576379,101.4751973571307,-0.44617502432641426,-1.1394839568223887,53.01274480542812,54.263605088670616,39.78730857633281,54.6789245768741,15.611336033204282,7.81657383390012,81.25128169860656,74.30894513703579,68.40749682612625,76.95265678181391
7,-40.23740969752421,-41.08984835251647,-68.34648419980645,-73.89748187597559,-2.9857832158584694,-14.840562061972514,-42.83394888372511,-42.52862268634585,8.158881711226485,-4.40803351338934,-13.907479997253644,-13.258242979688,0.3199212448411046,-2.3395982466316085
8,-36.66689336180525,-34.37813912094374,-6.68062308510623,-20.806019754511603,14.675633761729806,-4.125010593724801,-38.118208279471204,-32.253255147598345,18.145636223565347,10.49574226482648,-14.066919457549862,-12.208992926584662,1.556374183423865,3.327888595230729
9,-17.600944532365467,-18.86553254005534,-1.434355501928663,-18.41612809906362,8.047556807327108,0.16243098444225978,-22.63152202910111,-32.96938243475612,15.82799111164284,5.066858261999644,15.602447523074467,14.689648257123357,-0.760219724084511,5.804198305212858
