,LH_VIS_mean,RH_VIS_mean,LH_SMN_mean,RH_SMN_mean,LH_DAN_mean,RH_DAN_mean,LH_VAN_mean,RH_VAN_mean,LH_LIM_mean,RH_LIM_mean,LH_FPN_mean,RH_FPN_mean,LH_DMN_mean,RH_DMN_mean
0,99.85117030209042,81.98660719784831,121.49793284775615,127.81699748312583,170.35747863333722,123.06198134488902,129.38047329762352,124.39210823144845,53.33102650941189,43.657096709754946,160.81684724244087,76.67864965086717,124.6605579146381,78.86066660383734
1,51.22046247855931,27.660705632428815,77.7612243629329,73.05657347657728,108.25854190504839,54.76073915708543,77.22836071538141,58.30786770991301,26.155542465313516,15.143073277244124,102.40199585628687,16.9353059572497,95.830320848248,28.930570719739862
2,8.584187137169657,9.260332853933386,17.528752991052144,-0.5527688475389052,54.37793957962083,36.21088754511572,30.778263193209284,-7.533346843254057,8.319699240778009,18.935997678719296,49.183989451864505,-26.686733524388046,68.54670915449998,-5.561854689203484
3,3.354733760853129,19.852404266838164,-6.880288607971411,-25.78320148172928,38.99668352262531,25.505920142496198,13.335269646682828,6.235075232259489,13.165191268517653,3.586239294499764,54.0926507734098,-11.901425435117808,45.9717926066836,5.576550868739279
4,7.130957847099852,24.456913772998814,-65.03565233821853,-81.71148332817357,20.88068980690403,20.57029879103097,-5.266772850524774,-31.626759559958828,9.723050010460573,19.832178743955346,54.49523277586976,-2.3755450011914148,25.099742026539708,-3.9754527204936134
5,21.996787076876792,47.70555905280336,-45.796022359455044,-64.62580748547813,16.28791977792613,16.302350277621343,-0.31923991444196226,-23.906866560295608,6.23193348134692,14.003624849840417,65.80531045252033,20.064113498514885,10.517978621446733,11.597864363354438
6,18.201251470338338,43.57975925408708,-34.81428268575591,-51.37065249916748,39.36197755921942,48.10902921637883,-29.10791018720088,-55.411096779715386,33.59060239283057,9.255460476913514,121.00151432073784,29.919226982078676,49.276208436530126,24.754635563987257
7,35.71500430493975,49.3961509107415,-20.301295215824215,-26.450802543176977,43.72840581207117,52.14301140694629,-18.387650582252753,-38.693572652783686,27.551963471494684,21.774469464070883,120.23022277285872,22.69018772524028,66.414116846944,31.99754797566949
8,23.19859952267029,31.958027339548075,-45.67932507734454,-48.029791196181385,26.868556274938598,14.29597285967081,-32.67245988270032,-57.6615461256805,39.61101708519206,17.857894766323447,77.9294050797686,-4.812100854378887,59.860616310111936,14.546676078345117
9,-38.796330382184074,-34.03374657657453,-94.6120685532232,-113.63824943574322,-47.3031380869262,-44.414252682859335,-70.90435744783683,-124.33812466107516,6.018017182053189,0.08017431174245049,9.135052196336474,-57.90091841114107,14.489086072364849,-51.331956688237575
10,-40.212018654675425,-13.212764959215214,-11.617768893837253,-38.820555170992584,2.4139369741481547,-0.8429973105681837,-49.42831179924523,-79.16292029937534,16.865509353198686,7.7207119041993755,27.402890573899338,-31.145421201327867,18.165361696375875,-43.63003781108549
11,-46.40133789506092,-32.1310705821299,-8.552303486296886,-27.397924139140123,-30.116455229237946,-23.37160144634949,-44.710582966676675,-58.234878581751445,-0.32409676021195705,8.55003817150996,-42.5731753009656,-33.672792351276634,-47.21505229563486,-49.23307389213804
12,-32.53930953701279,-23.490605629669297,28.154460617847548,3.62633288320146,-12.419061984070442,-5.769074944331058,-19.8399186357821,-16.74613305806439,-0.34644713597901716,-6.543304436329795,-31.11069870000557,-2.2619835454400294,-45.27144848325649,-21.353258093172865
13,-38.01797036964715,-31.155256671332104,16.309814854292117,9.394927219253978,-38.372734987369846,-17.610849869877484,-35.2244990561226,-16.829339013202517,-22.88889391031023,-9.795642544679241,-61.24503138293887,-5.454202988630998,-80.18366126549039,-26.55692697691508
14,-104.48532498806908,-106.61795948337243,-26.77892476992724,-48.65761461809463,-107.05434381146515,-72.30587385313531,-89.13077960149596,-84.31043007232263,-20.881058418732927,-24.739407881056167,-116.06390630777854,-61.3390926683235,-122.33140088904207,-70.34383057953833
15,-89.78950078321314,-82.80479640283609,55.295897348825775,31.560505277198086,-32.053678762292144,3.2661400485375225,-70.66055271179358,-59.26453792746732,-24.501662864826084,-25.266575978604372,-88.66922123169665,-64.47787394098982,-78.95416754870827,-80.76800457949383
16,-44.11098753191157,-17.51804114271087,124.76226325264014,116.95136244369945,36.020749373033446,66.81418374678894,-28.532709842158045,30.00527450688478,-16.595439496217864,-30.30437513757287,-50.01596591500858,-37.943412211754485,-34.932762124664535,-34.643666618915645
17,18.125935284024813,51.16324196253902,154.442808218415,148.74678359063924,83.8234346987984,115.57059772549233,14.16537584769168,77.59000050666141,15.522293064266144,-12.605148040091148,-4.851378245167375,-6.520955199269732,10.947886647891918,-0.37990671697826106
18,107.05663817783956,131.49371153257195,190.91360568243974,180.23935955742976,93.71562546870544,106.02746898807654,68.16055146739491,126.3216125659608,18.382522428874534,-0.5131862737979613,20.23028011370075,28.88560270683283,34.84134700449969,35.67683316984829
19,60.8241144520562,84.49428367222849,103.44319484948862,91.67379524934526,58.969160830915776,63.45400504668735,32.14847145923416,65.12371887967075,8.799626904316915,-3.3001694963605335,37.00774096032733,16.180476457651206,49.672582087510435,11.588348546750098
