,LH_VIS_mean,RH_VIS_mean,LH_SMN_mean,RH_SMN_mean,LH_DAN_mean,RH_DAN_mean,LH_VAN_mean,RH_VAN_mean,LH_LIM_mean,RH_LIM_mean,LH_FPN_mean,RH_FPN_mean,LH_DMN_mean,RH_DMN_mean
11,-26.669310278594196,-26.84558004811091,-12.812926559217402,-43.22392346994544,-15.022521396727656,-41.518908973747486,-20.68824547609483,-40.32377005196107,-4.220442119342805,-8.076752367995473,2.153369145352628,-25.739903806098667,-20.757087269157847,-27.99447121045999
12,-24.647643823620374,-17.559901786156434,2.3764216365878905,-12.326946273521907,-14.46486482851882,-32.693856874197856,-3.026440355457221,-7.182505383443592,4.154026524701682,5.735627181600792,25.306012269467654,-1.4683262784662743,-5.217049553922867,-11.766090554007599
13,-10.14609585611436,-2.323832723989944,6.586459061663039,4.5824164915122365,-10.91259062489309,-32.59634210090486,3.4392461784066386,-4.972709262962257,8.796423517199829,-5.778485806769918,5.035605385064615,-5.449889493605887,-6.01002856110666,-12.363827159948407
14,5.162128738835902,5.192091571883509,21.650442721751876,17.555180789834164,-3.0437400316020797,-14.013955475093281,2.0476288290926403,-7.786099585148821,16.122698387607162,0.28418485155147843,11.113773365246228,9.064187215243386,3.704023248952396,-9.316304415960804
15,19.15005874092798,21.21257208043813,2.267133902797991,-10.765564647775465,-2.0213679219747123,3.4613265248429506,-0.4564159297137356,-19.989510148734986,-1.13088964739534,10.829598638105356,-9.550140995387236,-0.4326382465800409,-20.561339936729016,-21.779563868724722
16,37.96418706356006,46.065963671254906,-0.9310463564383138,0.30490789154810627,17.220993766376697,36.516120584104456,1.641455819340315,3.404871323513074,2.7077606635236844,14.503264565587918,10.010985829370592,31.458385296731464,1.1012932608484423,9.280188228727734
17,46.670980679204185,56.33422654202376,4.94938935396756,2.252383691369086,27.38620271657581,44.85277650751459,13.051264601953156,-3.343230643711041,11.077651658916793,-17.496809972854624,17.664056487021305,43.347542359198286,4.349066767530866,17.293187742453725
18,40.929932240327354,50.8120721348914,21.248556957812553,11.97478280373743,28.59940936628797,47.54957411103732,19.62346877413261,1.0065922239706544,1.9555560349365908,-13.038091534467473,6.602488426379888,36.57095348238535,3.97287026083837,-8.111502610268817
19,36.89114373347419,50.04117590729549,16.11196369324216,17.272767764857964,25.797624954632138,55.504295602062584,18.898567261460585,22.368193926436938,5.177755821411312,-3.6549983682461114,13.3954793217396,34.73249238513433,-0.7064857747935108,-7.446623830915149
20,11.449986765897386,18.219551638959732,16.47010361267857,16.794630877108307,15.620315681159944,37.1753098518643,13.100790376239985,30.827271692558007,10.468118728582136,-15.32782887471402,13.738406742824058,21.417989229493795,-9.312660473182785,-19.514298272770706
21,-1.7787811648255623,3.9422758921593086,15.853113574289715,24.58238403190784,3.2226750877269397,24.661276776052485,14.174148642700972,27.432684795798934,6.853837520686049,-17.24699793274227,13.714793382927795,13.659097438544354,3.780347578300763,-20.943848349600923
22,-5.740930336563665,-12.604797225499167,13.347084217413945,14.554259042502675,1.2685706167294692,10.60623507151269,21.24585591834391,34.68006046084906,-1.0529571606181456,-17.031802155591876,-2.5029140590078427,-7.509785419163472,3.207678629527123,-22.49941871188437
23,-8.81881456347386,-6.132665638979676,-1.9611159204510518,2.0045184565065903,6.026433341051296,13.815775522744529,-6.689308744857533,22.35938728418261,-5.359057832060898,-26.052944761767783,-11.634877474455278,-18.892073041771145,-24.131511717063827,-42.599897486641055
24,-10.168334723469854,-7.247263724195482,-11.656843395035862,-14.631392695181123,14.76219065854465,12.306633930784907,3.1050700044026214,20.098176566574605,-1.6226588896691678,-20.16185622815604,-19.258443810958493,-12.469918899279788,-25.927541135425297,-37.32427239754911
25,5.425690984590059,-0.019937665529295545,-0.891123004467712,5.084838895902946,7.901429822100937,6.369315654670442,-0.5016431262362018,19.58999296182315,-17.08323916137423,-6.724878953319047,-65.13851634477999,-29.154005673447426,-45.93356628558779,-41.74706309523933
26,12.550582213702548,8.33480624784635,23.851890610414344,10.841582816792936,8.33562331802827,7.651717331415965,-3.7928064426139776,8.870650641548991,-0.6337028428845805,4.420519057967917,-51.46875271187804,-38.27124913777929,-40.34934273364633,-41.93424877508556
27,-11.241389820219831,-10.412230874152618,24.061842165341833,13.904401026387244,3.541574678646225,0.02446922023860105,0.9410375739910027,-1.1677439832160998,-1.4441594421635875,-7.9837502101383,-46.173414730432604,-40.16229471205741,-36.20196557218455,-32.64779368085991
28,-33.61181484448695,-47.75811097338993,-4.565398448401447,-17.428494051450283,-5.605291595298621,-18.44586981742167,-1.6991161962517611,-19.875400001355892,-10.398552871194282,-16.885176558302643,-57.76656064193642,-53.638437840592054,-50.089222720627504,-51.55704158364324
29,-2.042789723610893,-26.386789541768408,26.46656636678669,18.740428469278225,2.3877387972727497,-0.3049312711414827,18.34215695221794,20.92671108597849,-7.19306081920148,-12.645749575504421,-54.65659881154632,-40.33360156723259,-31.02123547324657,-37.689143590814076
30,-19.706645616444717,-27.762239155973496,17.12231969254935,8.484654279324253,-0.46826945833760325,-3.967956629909396,13.276646195169443,29.311289430303184,-7.026665189246469,-14.143571079030067,-64.40373759721315,-42.53363286236007,-43.43678535116138,-32.94814474289532
31,-21.0979157678929,-25.675713126285537,-1.685482236057835,-7.923058293402479,9.125491493998974,7.621863278080672,13.816521849223736,36.851226609320776,-9.47195124890907,-21.826903738778025,-58.7394669931458,-35.9509106586654,-48.42927749036561,-41.84600458700798
32,20.052695766826545,6.136909065399376,25.171509768608775,24.336619007729087,11.453047319093315,15.586753533628658,24.03261472165227,52.952002196509724,-2.610177014025003,-1.1721899312313528,-21.0709145050018,-1.136693884458968,-12.7203553187021,1.1895931392470696
33,25.6843036045841,22.445204287251528,32.30204437130784,28.22552005773805,12.548019698388762,21.665217595775967,19.30319743640383,44.624177397888175,-5.682173587376165,-0.5049660665829263,-15.958856724213785,15.750321638396802,0.50033697338382,5.501002525757391
34,27.754491198964676,31.36732083814898,48.9714793518852,40.88526148868306,23.627636706054144,17.906758144100543,36.78764793157383,50.225177486919435,12.392860432942825,21.81422306513819,23.571785549720843,36.42082247056403,37.32404635905659,27.220411507690873
35,34.14265686939483,21.11508245469931,33.75433054266022,12.07130804250368,31.148025346789183,24.780768146189157,23.51941462905739,30.004769126648693,19.992247894457375,26.544966444708255,35.72799213336617,24.5321801976753,31.689619197607865,23.38241401620121
36,30.41795376752336,41.08002154814518,21.181095479495053,14.574000887248626,42.52412203673349,61.76993591184585,13.852973258296357,36.681761246367806,13.68409097596462,17.046689344419605,71.62759560354945,46.24201884724309,52.22282220564228,44.843906244518784
37,38.17111837058433,35.5731419360079,10.782494318965883,10.891345502762803,46.17449791889163,61.29359142599814,10.438301642396397,13.617145020934426,21.628651963090082,23.112174770031523,85.2029958230197,59.34563112987641,65.8940849958575,60.66917305313625
38,43.197974720989066,36.05282151978257,14.578970111746694,27.452169380638892,45.01970979020083,58.536805244012484,10.532699253550685,9.197094788838118,25.495658813863354,21.558605498146374,88.31972074857474,53.39802320906952,68.9741695433128,56.37120358484597
39,27.6379840578145,22.705241593699782,16.657008343596004,27.631278179428925,33.13052638561456,41.01840119910218,5.725467012306579,10.566765637335825,23.563465724376773,14.061888793286645,84.60662681578776,58.15720855876051,68.76924653716202,54.730095169914414
40,7.080531992059135,6.145307371456168,17.879532874973314,34.52954349458973,21.3912452401732,26.71121136071191,7.0808851569834745,7.880253888550655,15.838446577725447,-0.6439974440508003,63.759911441982766,41.51303002597709,65.42785327230057,45.815842209899046
41,-3.3478097979541226,-8.532851436279689,-2.2179075426637764,8.9196875304257,4.040689301950305,16.25499506639375,-26.188707229988363,-12.404871066321363,14.098053013398882,8.58865113350578,56.56817215992225,32.36511774213706,46.2589136629146,41.754263883625214
42,-13.002618689610848,-16.983828202701755,-20.971917487692114,-16.15793974453676,3.57177762192293,21.584045460166994,-21.836100650299503,-8.184120931968755,8.972585611468968,8.269091890079315,34.22298995895479,34.57402197743293,34.586803122584335,26.805797630224728
43,13.45048223653926,1.2480805910220907,-10.908878636119946,0.06752711477721651,7.712602429952982,18.746825779373403,-15.135316077857299,13.14245100758158,2.6040850232058594,-0.368119360060013,24.370448308919805,40.80226316587769,21.881029490055035,33.126228624691734
44,-0.48746482613578557,-3.0978169496484216,-11.73282969908111,3.2807414573904365,-5.479800424624526,25.74631183098383,-6.989752062212047,22.010657021722615,0.7367535182704615,10.477230286933864,-0.867080209322538,29.21528577316502,-17.236591387824227,15.12387460750021
45,28.94981669416367,11.70839215018991,27.027808619295055,8.941634005510167,3.5949068837246405,23.193614300430056,27.810247013084847,53.410168682539506,-6.141409250222789,-12.114583887640146,-8.4078968161122,46.37163859538761,-21.785534244150163,14.461642037657755
46,16.39040350371017,3.762450139011591,-0.5170913681412298,2.6595048153121956,-4.140223319469294,16.305320394258512,8.601624300395976,37.778272460436,-0.47259403163291697,-5.772052861427996,-31.86953803241684,25.437073993378974,-18.677869520577445,2.2162161463259795
47,6.307457133469726,4.4474031232665725,-8.976989197910733,-10.762559966025064,-8.37525731612959,22.3472874132946,-0.03794145923228217,23.06902577022733,-1.7528429021937562,-1.4712371768231627,-27.01505469496243,23.91893781957018,-16.63146973848218,13.735851657392175
48,25.51145530274037,4.4665351983073,-12.052765662702356,-18.277051032028506,-3.809634049381712,13.512673381390927,12.556876462876971,44.58781276069922,-7.506711947644656,-4.191203337841772,-16.343537567967815,33.834381428637684,6.9815639025532565,25.57067517915863
49,38.30050754753906,17.423738761388492,14.256204507495829,20.512878615986967,7.182194528154216,20.460684447279654,31.806872099965798,42.79798688170517,11.276082556271772,16.8095030264381,2.744771931861932,39.07852414093731,32.69032369100409,44.56250914891472
50,57.42102631550118,29.111291210386234,25.417190540960846,32.94056283993559,19.293695228060898,20.689107427168445,43.35357642209209,55.40064849669146,11.696993126181033,17.004085416149376,24.456282198578975,54.134977660207305,39.181877348547104,50.174423386240875
51,33.9330307773653,28.46319607043067,-15.891539310978326,10.64493073136571,15.532431133168776,31.83825806628344,29.589811765221032,60.603722492443616,0.9136684652588386,6.809074378775298,32.59000954334506,52.81966160250195,22.161710974674563,41.480513223850245
52,45.025569720639595,62.215351172743325,-4.23542582304054,9.042707976073144,49.82387825736183,77.25407109012338,46.42909327782196,84.27639404178476,8.393423913811446,10.952821053249963,41.15021165276013,61.47542347816159,13.131242629732798,23.351760805073756
53,74.87332376436598,87.13491564493319,15.810867686314667,50.035364232180335,75.16383333202846,94.71167463278195,82.30221419981065,127.28758670766733,7.367189226337916,22.00556184236442,75.37523692672522,104.38317684029845,9.259636959593042,52.97396251646298
54,30.017187516642096,66.53407563275705,4.868879686507771,26.669184120305953,25.900725275712855,50.21002875482471,43.46401504702182,68.19575572485925,-0.19757529397421703,17.77984050399894,19.39754106099173,53.84082723773004,1.5508829016936259,25.96099234870495
55,39.46863625488074,70.60226167154092,26.365187753826934,42.68047046315116,35.073662026600246,60.858025180887935,62.012289196615036,91.600332675933,3.1754080467263077,11.977920360631902,15.003526731028668,56.82027628193679,-8.08238964501978,20.364124495962947
56,17.488268887513257,49.2136876415931,-0.09368901494851005,21.47710142170838,7.711241953174265,31.115652553913982,35.333401772309784,51.21308615145407,-3.336946318890996,3.377713891211264,18.98275487439296,41.505289206588586,3.1176483995890125,25.08990309793971
57,9.510534118131304,37.871237117986034,-14.964767026183878,-6.8347213808375,11.352705447744794,25.85943419450179,17.63108250663587,57.33036932599841,-0.3209038601321537,2.8401108901374066,16.77219997894886,32.540681775241175,7.299729498749864,11.57083378936197
58,-9.569660550714202,5.095323270040739,-13.031640588143864,8.139069190161537,-1.2285745047874963,-1.2095235179049963,25.38767215219386,33.38348359356265,-1.5523735867942328,10.82300617095029,34.29587976611895,39.95204177258182,21.92887282794566,18.495057614922793
59,-31.376098711314924,-19.780335017058235,-19.601085346143627,3.2867343668973104,-17.299731500576183,-15.061746770895496,12.64277165770448,12.619922792672819,-10.564158426268232,4.908930891040096,20.02289178115426,29.426341715233757,11.292111579704068,2.752812314622265
60,-41.126456119472685,-35.872342550503795,-21.470108875572702,-3.7306770902721222,-18.11395581714903,-13.045908064847085,15.508196752915149,9.484308130189168,-4.620791157872695,-5.510142975528157,20.661405591946583,21.380829772439416,-15.416787563863043,-10.118988782163315
61,-47.677667407244904,-46.17756123683807,-29.493273830421327,-18.35075022054829,-34.81617536049009,-23.931145636363926,7.5732473817199635,-7.132129497982549,7.534823872271901,5.635992297212656,-8.215005472530358,12.80145694681844,-26.644955017106458,-18.373889242452364
62,-49.04775880959117,-44.2214700891555,-38.8448365375834,-42.70038494884779,-36.87937470085876,-30.836928653158925,-22.636751361263702,-18.05082042652742,-5.304136244836445,-12.11573662754274,-13.986326463728814,6.400624747762364,-33.37387399261671,-15.861499197299059
63,-44.27795875352041,-49.902017869945304,-53.873027440506725,-51.41143804326636,-29.987956941516515,-12.80928836110166,-39.78064039461941,-26.43979404622952,-4.680064383843321,4.257221639065575,-10.935734502816592,1.3523410383598768,-36.49618680594596,-17.553247792047145
64,-51.66810039751122,-56.49294950897592,-51.02672179210928,-51.23644025663953,-39.18540611705774,-42.8820136499838,-41.24115416248042,-47.165002344947354,-4.041516420232753,-7.985944380492527,-15.324694220891974,5.540987586207905,-35.97438795516199,-12.130947481986782
65,-56.96162782416119,-63.18135706001422,-43.22868325909237,-51.64827215854485,-43.85691762862201,-56.91503379580866,-38.171577222685436,-34.84088838705337,2.797407914327227,1.3382931647234368,-14.322546607228567,-20.270472394908712,-32.78245049616498,-23.492753771296975
66,-50.63584480032772,-56.339910096581704,-25.88991335848969,-24.43400570120044,-49.30918746519739,-64.0566487248387,-24.03229292780353,-22.298512278259658,-1.4346962076593763,6.776262604723013,-27.66717291316705,-23.907332435463776,-26.646380521657843,-5.093139015579848
67,-27.828678859137245,-39.0677605143825,-6.592706496749114,-5.835859373851681,-30.314942963057128,-38.76711670204292,-13.299407023603717,11.473464007192268,6.524670443513564,28.762245860498133,-17.65326055701317,-18.40744828915708,-20.51483036227815,-4.094880644501283
68,-31.66207022450207,-38.780970597174345,-3.3689507954332445,-1.5738219047685966,-20.39239265967752,-14.103776204910146,-12.852143912613636,9.51006122808262,14.541296273043121,16.895599853505775,-31.66492600346207,-36.58897478174175,-18.11979757135785,-3.991806825336958
69,-20.500997028395446,-27.816529966963415,13.048835708075233,12.640610946341955,-8.489416799810419,-9.520577768777134,-7.026332961306045,16.473451100370205,7.349865293782426,31.896632679691713,-30.147108550925957,-18.794223788947725,5.344623686330445,13.445021533831694
70,-17.169434347354827,-21.326739533446016,19.64242675300532,-4.500383421450275,-3.6907315935681315,-14.633338801004212,-23.24033861807191,-3.8228596180974597,12.01164122077448,19.844814281739897,-41.2984926936937,-40.212123903669585,4.228670943675751,3.4711237684133907
71,-16.84652223473776,-14.71352643477232,13.352692226401468,12.323465755083845,-8.575384563009926,-9.508953018380392,-17.275656837741103,9.213784468851527,7.170139029478122,11.75266746394331,-40.64693814530695,-32.75953676869858,6.206861049587369,3.265872536867255
72,7.7168107882883294,9.854787316461547,24.49086397071895,26.556679308489123,13.465227775272826,17.008628799586624,-3.216128041773618,29.660184970637648,21.58732515419965,19.753748599293726,-28.555877171957437,-15.047455138965416,10.626188496420516,12.978804683906354
73,16.530561688312982,18.8886837207306,7.217366087438589,9.59056952808029,21.930109665004288,30.853183518067535,-4.6910516648442515,18.537849782398457,19.533866054965717,9.056999654563814,-22.58305532507528,1.2221589437038465,-0.6082220609108191,23.303838461426903
74,33.498926699122656,31.30305727969313,8.754550904338599,3.6631252014916735,29.3239672103162,9.850937517417467,-7.84592932254016,-14.034979327571923,8.124755996790602,11.013002652689954,-11.647928479573626,1.172342145768259,17.147606307635122,43.15081664467176
75,36.9772298795827,35.234424320309756,7.807959029368398,5.00112436612217,18.778963253545697,6.349221337202602,-13.704543944022737,-32.81490272846587,4.967449530742112,19.1176061843919,-13.754180862430852,7.573045564968428,28.088222863797537,57.45668280410439
76,45.77306207383397,48.37490271572782,19.84976236908776,12.428967870111643,29.251587851909754,13.356106242300777,-3.2537522309992895,-17.126786885008627,0.015374645096918845,24.28276214892814,16.056055871202666,26.759237344620118,33.91748574291155,67.67782789880422
77,47.68752455329357,52.40443500729167,27.060419003150017,17.940310420120746,29.943022093913893,31.748049715167646,9.404954665013532,9.011553506242022,3.628188424272823,5.416392758980983,12.549402937958368,33.4628191819951,38.93624287054787,63.6505278477687
78,70.62916904780761,74.75570868760028,31.448679555380437,39.2768334953463,49.36517213131363,58.04613528281853,38.35108421356788,51.44701223773186,-3.746907816666299,1.2294629584021468,47.48545874808238,50.70916501172801,41.7465563769039,53.65124885505714
79,86.68855395954725,83.1248270758537,26.479769806090232,34.160261203764684,45.65163195406947,69.52632278286816,40.20790984554172,44.81736795090111,14.073765543839846,-9.214559286645095,73.42283845566155,51.64580851140904,51.37311380388469,49.99298447485174
80,75.96327169090921,75.6398464859084,20.20127015610484,30.68042897697463,33.59304013428387,53.308638431789596,28.30701506900336,30.913821040548896,17.327529934380898,-0.11332525907850677,63.07957151822468,37.73091506044207,60.30026145465225,42.02537239897651
81,60.15329626321031,61.54672196378631,1.8332385987422957,18.399685535822094,22.14962799976922,26.79901395487374,2.848207815911956,-2.4410111241426593,1.505047019241913,-4.17093434943847,64.55109027731514,15.388582700336254,53.60668885447301,42.19667743390006
82,33.37453922235238,26.664747218460274,-24.757139970028046,-11.452145101246588,1.4981646663241355,18.044825753579335,-31.330873980089425,-30.478562276197476,11.756430951942335,2.092113305846164,34.29578795909234,-26.75083623645706,34.232616513547306,1.2878537528793965
83,39.679509979112986,25.55164244169372,-10.27177655537975,-7.883476228239251,15.204710243684419,28.53878399981511,-7.394402127011797,-11.685953240154165,16.103064355520807,1.8714663119392583,59.8536440576157,0.7275528315295077,45.74950916615159,10.598819482102547
84,21.144752528739954,21.949160659302425,-24.3767687043841,-24.173150305596668,19.553267937058315,23.31166158242564,-8.628513696454338,-16.145270847746907,4.979606379220735,-14.387507849380984,47.31792433068997,-7.3803538012786545,24.959941134140614,3.174488276666132
85,0.7886376128112526,5.741300501152598,-9.369549699376618,-28.842563118429695,30.584790197591744,12.424687530449912,-16.86651954466919,-27.493751428123154,1.1344969565814165,-8.156958765420566,65.59599333727236,-17.274591599431574,19.85502917392957,3.19048208787117
86,-16.838086827355184,-10.895284069348282,-15.31000734613515,-24.685908870530266,11.592857958841075,-10.979785245971007,-29.609495711689437,-58.68206398907923,-16.567676103518526,-5.898130369861503,30.278831697957266,-22.38294683071626,21.639107866385373,5.2408172228903505
87,-14.173370006714414,-16.306658288703897,-16.65027299169218,-26.574202246233707,3.3123877449378267,-14.261319698809146,-23.535087752742754,-53.870646988644296,-1.7796801917436664,-13.342077614964795,44.727952267666296,-11.61510477695784,18.194617681820297,6.738819526616674
88,-19.975102313352284,-24.3512645960672,-2.8894107793639088,-16.171694657336566,6.442420412087399,-2.192615600128747,-14.039986790360972,-35.44826030798028,-2.499193290779896,-9.700235498962922,51.56276683130733,2.6681608336762657,16.279071212338206,13.016679249946053
89,-44.92142899360361,-47.381575951686834,-27.98024323368189,-38.07828490052726,-7.012164005688984,-29.575500701399257,-31.706458517447086,-69.16513845905698,5.7724746571709735,2.183694943207879,35.865631177513684,-0.8216126633429973,17.679059034724403,5.495715144172011
90,-53.58803988368047,-59.46983982905394,-40.241961493210376,-45.33409752505239,-11.577537978447006,-49.779664074294935,-52.68857858945389,-96.36367537133515,-6.041282931972311,3.689001385414473,10.940835598756994,-19.70996877041007,18.465283217451255,9.68745212657381
91,-66.55698618750208,-76.86123481241346,-42.809762323276516,-50.758914617156954,-26.89216319877212,-79.55250321239701,-60.58338285355336,-120.6776702641736,-6.284347214819507,5.292955536830018,5.817704492007319,-16.033891705424864,27.588129216692742,21.46314487002705
92,-66.8795420225884,-82.06878584093273,-28.28426359038443,-54.970666760298485,-27.70423248921495,-82.98393229504744,-78.490873482246,-131.247939252064,-0.559812820165293,26.350493800526515,-0.15439129475949231,-33.68581099622659,18.206096722122656,9.805363160601132
93,-69.00614319983306,-82.50141872104375,-32.80344580108983,-53.16742252891358,-22.34160323676345,-72.76529974885587,-81.73436845848144,-134.9339788060479,-15.770480398229296,-9.289402829969363,-25.2188482507611,-39.29749091102037,-24.54948851393045,-6.139628830103416
94,-59.766697851641844,-83.62693442273773,2.2938626438647582,-25.849674052387805,-18.312547010077626,-67.61188625201632,-57.93070694286852,-110.82654419035438,6.232528365883969,14.81872281058644,-35.32700432095497,-27.914109357319134,-32.2854521241332,-16.611726419507605
95,-65.48298940757236,-84.79368821168428,-5.327683795725761,-37.04765915590256,-14.627861746900551,-60.089913982544104,-83.39744586832285,-128.7027708935451,-6.646289293871505,-16.687152944530638,-65.63883902523162,-49.57327911751064,-54.21188833134467,-45.605384036933664
96,-57.625298975683286,-67.6085334730779,12.725404369576276,-14.310522485098556,-11.948251423339626,-58.3430893607352,-71.64483027852636,-116.27672910839802,-13.198675317079969,-11.342242818170174,-52.156359067065324,-36.39405536339809,-23.003574717683897,-15.41314972715888
97,-40.71813864505049,-48.932607885183806,14.635439251782792,-19.227991146247685,-28.00178073509187,-61.042718077979075,-56.557169118887906,-94.62475608867439,-16.093037296606955,20.50451258419046,-55.45834332273531,-39.529018622607936,-1.690904679830041,-2.402091880481684
98,-49.39700022750659,-59.604477577097555,22.654098320668368,-1.55159249394725,-40.93606578244051,-62.06314534883135,-48.95249492830958,-81.48343512604575,-14.198452987397852,1.8986259789354243,-73.32357884601159,-50.75430104344306,-4.7429597278125675,-2.853135616804283
99,-34.078992531119596,-45.0096360785395,33.863376676613264,6.6720225107610505,-36.22124038756321,-63.895747182950046,-32.097908436929636,-65.11232874069637,-9.53141831202741,11.021370954924548,-80.07184397240397,-66.04318884001492,2.9004445556553553,-3.17134860035462
100,-34.65472284514322,-44.79092075948121,12.478813852620881,3.0722878588973304,-25.205638775741033,-42.87418814849544,-36.2540848416564,-75.32748376945827,-7.803932266514849,4.426473185594846,-75.08531076227294,-68.01855690039227,5.305931091926531,-6.349446313892167
101,-32.11400609587622,-42.109038140292775,14.151015862578575,0.2619607852069765,-38.81249377210853,-64.22131251004917,-45.30833052464965,-101.76746612158723,-6.125882719141977,3.1978998598613635,-66.38510200887511,-76.53192027576102,26.630142785856986,3.744468191264228
102,-11.610396767509599,-24.628097266463175,25.038767228672842,9.351070209952558,-28.289975356064108,-52.038904122941794,-42.35322110865046,-64.34782742435056,-10.119102808577344,-6.649274050916049,-69.67465833767167,-67.2951907887695,32.23572057800251,9.75855047964148
103,-1.960551260311634,-10.897465693291373,20.27252119949193,8.478157261789681,-20.89464753857608,-48.283763660163665,-18.16056476001933,-45.54403980999436,-8.62041911603222,2.135609994971582,-60.740038914559534,-58.868101242201746,27.480080741793724,0.31277245652467395
104,2.5045207367528755,2.1012207098203235,17.86653408691617,15.785236595301521,-16.52437475809676,-36.072397471415094,13.188494053702444,1.293295939126946,-13.1533378821473,2.45062266659987,-38.99108357241741,-36.17599391904457,17.377002462931618,4.76699307553732
105,12.738656401676783,5.340466184252678,23.40597899237892,15.310651385289084,-7.686087959533315,-14.172210342173516,22.183188685179225,22.00718461548167,-4.029572471896086,-9.748859728839125,-32.87098448999694,-23.2285014021223,-6.673157527180903,-16.640042932636533
106,18.526407509671454,5.184901720523825,25.869153627461966,20.7397272293584,4.327319484196472,-0.1433490309948966,37.61697370159238,18.928695615277384,-4.258529516437185,-12.87566339674254,-2.3582006166864833,-12.467437001298066,-9.469811967176055,-20.166816380242384
107,10.433024226524104,18.47847651874052,12.683862263326105,15.031932533422182,27.900149541315262,24.520102994123878,44.401731075020386,43.341446628567994,-5.927954429468886,3.7334184118251157,21.733838735431654,9.584537650776214,-31.052399841255678,-18.832358810995682
108,21.229526722380456,27.43054196571412,11.447732490592761,14.919048626122983,13.05309565520255,1.376837689503702,30.393886147248033,27.33040866836684,-12.047951385322468,-25.59143898381462,34.20671091770275,28.17038476785726,-21.553592722020635,-9.049900945429316
109,21.900230993578855,20.86604096927613,11.498764069250287,9.304461903690227,19.843638558840937,12.492729003082234,29.885713051214566,45.32864828739166,0.8155997996269649,1.1486926106760262,64.21505248643419,50.50566257584021,-25.02742733219487,-12.166008304675954
110,4.836235069093693,-4.8847314065819205,-20.983990960577113,-5.530567201498623,-18.609047417162913,-26.024252525119827,-1.3279215906895618,1.3910110882053288,-19.5683092012933,-20.784166124683182,11.36902956254865,15.830715608694309,-41.74242009627459,-29.626680810266375
111,24.85319269327414,9.356150461148255,3.6447201092248367,21.59346318763273,-7.204443240879284,13.741617028126994,24.666837330635015,39.168813831859225,-8.711293164648401,5.1630949756065085,23.45581539285702,49.74327479105003,-30.17728951389828,-13.875608908171381
